plot.yr,name,corner1,corner2,corner3,corner4,cover,specnum,spname,year,plot,repeat
43.2002,sorgnuta,0,2,2,0,2,658,Sorghastrum nutans,2002,43,0
43.2002,speriner,2,2,0,0,2,662,Spermolepis inermis,2002,43,0
43.2002,sporcomp,2,3,3,0,2,668,Sporobolus compositus,2002,43,0
43.2002,stroleio,0,2,0,0,2,677,Strophostyles leiosperma,2002,43,0
43.2002,stylbifl,0,0,0,3,2,678,Stylosanthes biflora,2002,43,0
43.2002,toxiradi,0,2,0,2,1,692,Toxicodendron radicans,2002,43,0
43.2002,tradohie,0,0,0,2,2,693,Tradescantia ohiensis,2002,43,0
43.2002,tridflav,0,2,2,0,2,698,Tridens flavus,2002,43,0
43.2002,trioperf,3,0,0,0,2,706,Triodanis perfoliata,2002,43,0
43.2002,ulmurubr,2,0,0,3,2,711,Ulmus rubra,2002,43,0
43.2002,vulpocto,3,0,0,0,1,783,Vulpia octoflora,2002,43,0
44.2002,acalgrac,2,2,0,0,2,2,Acalypha gracilens,2002,44,0
44.2002,acalvirg,2,3,2,2,2,4,Acalypha virginica,2002,44,0
44.2002,achimill,2,0,0,0,2,6,Achillea millefolium,2002,44,0
44.2002,agaltenu,0,2,0,0,1,12,Agalinis tenuifolia,2002,44,0
44.2002,agrohyem,2,0,0,0,2,18,Agrostis hyemalis,2002,44,0
44.2002,ambrarte,2,0,2,2,2,28,Ambrosia artemisiifolia,2002,44,0
44.2002,ambrpsil,2,2,0,0,2,30,Ambrosia psilostachya,2002,44,0
44.2002,amorcane,0,0,2,0,2,34,Amorpha canescens,2002,44,0
44.2002,amorfrut,0,0,0,1,2,35,Amorpha fruticosa,2002,44,0
44.2002,amphbrac,0,0,2,0,2,39,Amphicarpaea bracteata,2002,44,0
44.2002,andrgera,3,3,3,2,3,41,Andropogon gerardii,2002,44,0
44.2002,anteplan,2,4,2,2,2,47,Antennaria plantaginifolia,2002,44,0
44.2002,arteludo,0,0,0,1,2,66,Artemisia ludoviciana,2002,44,0
44.2002,ascltube,0,2,0,0,2,71,Asclepias tuberosa,2002,44,0
44.2002,asclvert,0,2,2,0,2,72,Asclepias verticillata,2002,44,0
44.2002,asclviri,2,0,0,0,2,74,Asclepias viridis,2002,44,0
44.2002,asteeric,0,0,0,1,2,79,Symphyotrichum ericoides var. ericoides,2002,44,0
44.2002,asteoole,3,2,2,0,2,84,Symphyotrichum oolentangiense var. oolentangiense,2002,44,0
44.2002,astepate,2,2,0,0,2,85,Symphyotrichum patens var. patens,2002,44,0
44.2002,bidefron,2,0,2,0,2,101,Bidens frondosa,2002,44,0
44.2002,bromjapo,2,0,2,0,2,111,Bromus arvensis,2002,44,0
44.2002,carebush,0,0,0,1,2,129,Carex bushii,2002,44,0
44.2002,careceph,2,2,0,2,2,131,Carex cephalophora,2002,44,0
44.2002,carefest,3,4,0,2,2,134,Carex festucacea,2002,44,0
44.2002,caregrav,0,0,0,1,2,140,Carex gravida,2002,44,0
44.2002,celtocci,0,0,2,0,2,154,Celtis occidentalis,2002,44,0
44.2002,cephocci,0,0,2,0,5,157,Cephalanthus occidentalis,2002,44,0
44.2002,chamfasc,3,2,2,0,2,164,Chamaecrista fasciculata,2002,44,0
44.2002,chamnuta,0,0,0,1,2,168,Chamaesyce nutans,2002,44,0
44.2002,cirsalti,0,0,2,0,2,183,Cirsium altissimum,2002,44,0
44.2002,coregran,2,2,0,0,2,198,Coreopsis grandiflora,2002,44,0
44.2002,corndrum,0,0,2,3,5,201,Cornus drummondii,2002,44,0
44.2002,crotmona,2,0,2,0,2,208,Croton monanthogynus,2002,44,0
44.2002,desmcili,3,2,2,0,2,242,Desmodium ciliare,2002,44,0
44.2002,dichacum,0,2,2,2,2,253,Dichanthelium acuminatum,2002,44,0
44.2002,dichline,2,2,0,0,2,257,Dichanthelium linearifolium,2002,44,0
44.2002,dichmala,0,0,0,2,2,258,Dichanthelium malacophyllum,2002,44,0
44.2002,dicholig,2,2,0,0,2,259,Dichanthelium oligosanthes,2002,44,0
44.2002,dichspha,3,2,0,0,2,260,Dichanthelium sphaerocarpon,2002,44,0
44.2002,diosvirg,0,0,0,2,4,265,Diospyros virginiana,2002,44,0
44.2002,eleomont,0,0,2,2,2,274,Eleocharis montevidensis,2002,44,0
44.2002,elymcana,2,2,2,2,2,280,Elymus canadensis,2002,44,0
44.2002,elymvirg,0,0,2,0,2,283,Elymus virginicus,2002,44,0
44.2002,erigphil,0,0,0,2,2,297,Erigeron philadelphicus,2002,44,0
44.2002,erigstri,4,2,2,0,2,298,Erigeron strigosus,2002,44,0
44.2002,eupaalti,0,0,2,0,2,304,Eupatorium altissimum,2002,44,0
44.2002,galipilo,0,2,2,2,2,332,Galium pilosum,2002,44,0
44.2002,gamopurp,0,0,0,2,2,334,Gamochaeta purpurea,2002,44,0
44.2002,heleautu,0,0,0,2,2,355,Helenium autumnale,2002,44,0
44.2002,juncinte,2,0,0,0,2,380,Juncus interior,2002,44,0
44.2002,junivirg,2,0,0,0,2,385,Juniperus virginiana,2002,44,0
44.2002,krigcesp,0,2,0,0,1,388,Krigia caespitosa,2002,44,0
44.2002,lechtenu,3,2,0,0,2,397,Lechea tenuifolia,2002,44,0
44.2002,leeroryz,0,0,0,2,2,398,Leersia oryzoides,2002,44,0
44.2002,leervirg,0,0,0,2,2,399,Leersia virginica,2002,44,0
44.2002,lepivirg,2,0,0,0,2,401,Lepidium virginicum,2002,44,0
44.2002,lespproc,2,3,0,0,2,406,Lespedeza procumbens,2002,44,0
44.2002,lespvirg,3,0,0,0,2,410,Lespedeza virginica,2002,44,0
44.2002,leucmult,0,0,0,2,1,411,Leucospora multifida,2002,44,0
44.2002,muhlsobo,0,0,0,2,2,457,Muhlenbergia sobolifera,2002,44,0
44.2002,oxaldill,2,3,2,0,2,478,Oxalis dillenii,2002,44,0
44.2002,oxalviol,0,0,2,0,2,480,Oxalis violacea,2002,44,0
44.2002,panivirg,2,0,0,0,2,487,Panicum virgatum,2002,44,0
44.2002,partquin,0,0,2,0,2,492,Parthenocissus quinquefolia,2002,44,0
44.2002,pasppubi,0,0,2,0,2,496,Paspalum pubiflorum,2002,44,0
44.2002,paspseta,2,0,0,0,2,497,Paspalum setaceum,2002,44,0
44.2002,phyllanc,0,0,0,1,2,513,Phyla lanceolata,2002,44,0
44.2002,physvirg,0,0,0,1,2,517,Physalis virginiana,2002,44,0
44.2002,planruge,0,0,0,2,2,524,Plantago rugelii,2002,44,0
44.2002,platocci,2,2,2,2,2,526,Platanus occidentalis,2002,44,0
44.2002,polypunc,0,0,0,1,2,544,Polygonum punctatum,2002,44,0
44.2002,polyramo,0,0,0,1,1,545,Polygonum ramosissimum,2002,44,0
44.2002,quermari,2,4,2,0,6,572,Quercus marilandica,2002,44,0
44.2002,querstel,0,0,2,0,6,576,Quercus stellata,2002,44,0
44.2002,rhuscopa,0,2,0,0,1,583,Rhus copallinum,2002,44,0
44.2002,rubuflag,0,0,2,0,2,592,Rubus flagellaris,2002,44,0
44.2002,ruelhumi,0,0,2,0,2,595,Ruellia humilis,2002,44,0
44.2002,samovale,0,0,0,1,1,608,Samolus valerandi,2002,44,0
44.2002,schiscop,0,2,2,0,2,613,Schizachyrium scoparium,2002,44,0
44.2002,solacaro,0,0,2,0,2,644,Solanum carolinense,2002,44,0
44.2002,soliulmi,2,3,2,3,3,656,Solidago ulmifolia,2002,44,0
44.2002,sorgnuta,3,0,0,0,2,658,Sorghastrum nutans,2002,44,0
44.2002,sporcomp,5,2,2,0,2,668,Sporobolus compositus,2002,44,0
44.2002,stroleio,3,2,0,0,2,677,Strophostyles leiosperma,2002,44,0
44.2002,stylbifl,3,2,2,0,2,678,Stylosanthes biflora,2002,44,0
44.2002,symporbi,0,2,0,0,2,679,Symphoricarpos orbiculatus,2002,44,0
44.2002,toxiradi,3,0,2,0,2,692,Toxicodendron radicans,2002,44,0
44.2002,tradohie,0,0,0,1,2,693,Tradescantia ohiensis,2002,44,0
44.2002,tridflav,0,0,2,0,2,698,Tridens flavus,2002,44,0
44.2002,trioperf,0,0,0,1,2,706,Triodanis perfoliata,2002,44,0
44.2002,unknviti,0,0,2,2,2,756,UNKNOWN VITIS,2002,44,0
44.2002,valeradi,0,0,2,0,1,759,Valerianella radiata,2002,44,0
44.2002,woodobtu,0,0,0,2,2,784, Woodsia obtusa,2002,44,0
44.2002,xantstru,3,0,0,0,1,786,Xanthium strumarium,2002,44,0
45.2002,acalgrac,2,2,2,2,2,2,Acalypha gracilens,2002,45,0
45.2002,acalvirg,2,3,2,2,2,4,Acalypha virginica,2002,45,0
45.2002,achimill,3,2,0,0,2,6,Achillea millefolium,2002,45,0
45.2002,ambrarte,0,2,0,0,2,28,Ambrosia artemisiifolia,2002,45,0
45.2002,ambrpsil,2,0,2,2,2,30,Ambrosia psilostachya,2002,45,0
45.2002,andrgera,3,4,4,3,4,41,Andropogon gerardii,2002,45,0
45.2002,anteplan,2,0,2,0,2,47,Antennaria plantaginifolia,2002,45,0
45.2002,asclvert,3,0,0,0,2,72,Asclepias verticillata,2002,45,0
45.2002,asclviri,2,3,2,2,2,74,Asclepias viridis,2002,45,0
45.2002,asteeric,0,2,0,2,2,79,Symphyotrichum ericoides var. ericoides,2002,45,0
45.2002,asteoole,2,2,2,0,2,84,Symphyotrichum oolentangiense var. oolentangiense,2002,45,0
45.2002,asteprae,0,0,0,1,2,88,Symphyotrichum praealtum var. praealtum,2002,45,0
45.2002,careamph,0,0,2,0,2,123,Carex amphibola,2002,45,0
45.2002,carebush,2,2,0,0,2,129,Carex bushii,2002,45,0
45.2002,careceph,2,0,0,0,2,131,Carex cephalophora,2002,45,0
45.2002,carefest,4,3,3,2,2,134,Carex festucacea,2002,45,0
45.2002,celtocci,0,0,0,2,2,154,Celtis occidentalis,2002,45,0
45.2002,cirsalti,0,2,0,0,1,183,Cirsium altissimum,2002,45,0
45.2002,coregran,0,0,0,1,2,198,Coreopsis grandiflora,2002,45,0
45.2002,crotmona,0,0,2,0,2,208,Croton monanthogynus,2002,45,0
45.2002,desmcili,2,0,0,0,2,242,Desmodium ciliare,2002,45,0
45.2002,dichacum,2,0,0,0,2,253,Dichanthelium acuminatum,2002,45,0
45.2002,dicholig,2,2,0,0,2,259,Dichanthelium oligosanthes,2002,45,0
45.2002,dichspha,0,2,0,0,2,260,Dichanthelium sphaerocarpon,2002,45,0
45.2002,digicogn,0,0,0,2,2,262,Digitaria cognata,2002,45,0
45.2002,eleomont,0,2,0,2,2,274,Eleocharis montevidensis,2002,45,0
45.2002,elymvirg,2,2,0,0,2,283,Elymus virginicus,2002,45,0
45.2002,eragspec,2,0,0,0,2,293,Eragrostis spectabilis,2002,45,0
45.2002,erechier,2,0,0,0,1,295,Erechtites hieraciifolia,2002,45,0
45.2002,erigstri,2,2,0,0,2,298,Erigeron strigosus,2002,45,0
45.2002,eupasero,0,2,0,0,1,307,Eupatorium serotinum,2002,45,0
45.2002,euphdent,0,0,2,0,2,310,Euphorbia dentata,2002,45,0
45.2002,euphspat,0,2,2,0,2,313,Euphorbia spathulata,2002,45,0
45.2002,fimbpube,3,0,0,0,2,322,Fimbristylis puberula var. puberula,2002,45,0
45.2002,geracaro,0,0,0,1,1,340,Geranium carolinianum,2002,45,0
45.2002,glancana,0,2,2,0,2,344,Glandularia canadensis,2002,45,0
45.2002,hedehisp,2,2,0,0,2,352,Hedeoma hispida,2002,45,0
45.2002,juncinte,0,2,0,0,2,380,Juncus interior,2002,45,0
45.2002,koelmacr,0,0,0,1,2,387,Koeleria macrantha,2002,45,0
45.2002,lechtenu,0,0,0,1,2,397,Lechea tenuifolia,2002,45,0
45.2002,lepivirg,2,2,0,0,2,401,Lepidium virginicum,2002,45,0
45.2002,lespvirg,3,2,0,2,2,410,Lespedeza virginica,2002,45,0
45.2002,muhlsobo,2,2,2,0,2,457,Muhlenbergia sobolifera,2002,45,0
45.2002,oxaldill,2,2,3,0,2,478,Oxalis dillenii,2002,45,0
45.2002,panivirg,2,0,0,0,2,487,Panicum virgatum,2002,45,0
45.2002,paripens,0,2,0,0,2,488,Parietaria pensylvanica,2002,45,0
45.2002,parofast,0,2,3,0,2,489,Paronychia fastigiata,2002,45,0
45.2002,partquin,0,0,0,1,2,492,Parthenocissus quinquefolia,2002,45,0
45.2002,paspseta,0,2,0,0,2,497,Paspalum setaceum,2002,45,0
45.2002,penstubi,0,0,0,1,2,504,Penstemon tubiflorus,2002,45,0
45.2002,physvirg,0,4,2,0,2,517,Physalis virginiana,2002,45,0
45.2002,polyvert,0,0,0,1,2,534,Polygala verticillata,2002,45,0
45.2002,polytenu,2,0,2,0,2,547,Polygonum tenue,2002,45,0
45.2002,quermari,2,3,0,2,2,572,Quercus marilandica,2002,45,0
45.2002,querstel,2,3,2,2,8,576,Quercus stellata,2002,45,0
45.2002,rhuscopa,2,2,0,0,2,583,Rhus copallinum,2002,45,0
45.2002,ruelhumi,3,2,3,3,2,595,Ruellia humilis,2002,45,0
45.2002,sanicana,0,2,0,0,1,609,Sanicula canadensis,2002,45,0
45.2002,schiscop,3,3,0,3,2,613,Schizachyrium scoparium,2002,45,0
45.2002,scutparv,2,0,0,0,2,622,Scutellaria parvula,2002,45,0
45.2002,sisycamp,0,0,0,1,2,638,Sisyrinchium campestre,2002,45,0
45.2002,solacaro,0,0,2,0,2,644,Solanum carolinense,2002,45,0
45.2002,soliulmi,2,2,3,0,2,656,Solidago ulmifolia,2002,45,0
45.2002,spheobtu,0,0,0,1,2,663,Sphenopholis obtusata,2002,45,0
45.2002,sporcomp,0,0,0,1,2,668,Sporobolus compositus,2002,45,0
45.2002,stroleio,0,0,2,0,2,677,Strophostyles leiosperma,2002,45,0
45.2002,stylbifl,0,2,0,0,2,678,Stylosanthes biflora,2002,45,0
45.2002,symporbi,0,2,2,0,2,679,Symphoricarpos orbiculatus,2002,45,0
45.2002,tradohie,0,2,0,0,2,693,Tradescantia ohiensis,2002,45,0
45.2002,tridflav,2,2,2,0,2,698,Tridens flavus,2002,45,0
45.2002,ulmurubr,0,2,0,0,2,711,Ulmus rubra,2002,45,0
45.2002,vernbald,2,0,2,0,2,773,Vernonia baldwinii,2002,45,0
60.2002,acalvirg,2,3,2,2,2,4,Acalypha virginica,2002,60,0
60.2002,agrohyem,0,0,0,1,2,18,Agrostis hyemalis,2002,60,0
60.2002,ambrarte,0,0,0,2,2,28,Ambrosia artemisiifolia,2002,60,0
60.2002,ambrpsil,0,0,0,2,2,30,Ambrosia psilostachya,2002,60,0
60.2002,andrgera,3,0,2,3,2,41,Andropogon gerardii,2002,60,0
60.2002,asclviri,0,0,2,2,2,74,Asclepias viridis,2002,60,0
60.2002,asteoole,0,0,0,2,2,84,Symphyotrichum oolentangiense var. oolentangiense,2002,60,0
60.2002,bidefron,0,0,0,1,2,101,Bidens frondosa,2002,60,0
60.2002,carebush,3,0,0,3,2,129,Carex bushii,2002,60,0
60.2002,careceph,0,2,2,0,2,131,Carex cephalophora,2002,60,0
60.2002,carefest,2,2,3,2,2,134,Carex festucacea,2002,60,0
60.2002,caregran,0,0,2,0,2,139,Carex granularis,2002,60,0
60.2002,celtocci,2,2,0,2,2,154,Celtis occidentalis,2002,60,0
60.2002,chenalbu,2,0,0,2,2,175,Chenopodium album,2002,60,0
60.2002,commvirg,0,0,0,1,2,193,Commelina virginica,2002,60,0
60.2002,conycana,0,0,0,1,2,197,Conyza canadensis,2002,60,0
60.2002,corndrum,0,0,0,2,2,201,Cornus drummondii,2002,60,0
60.2002,crotglan,0,0,0,1,2,206,Croton glandulosus var. lindheimeri,2002,60,0
60.2002,crotmona,0,0,0,1,2,208,Croton monanthogynus,2002,60,0
60.2002,desmpani,2,0,0,0,2,248,Desmodium paniculatum,2002,60,0
60.2002,dichacum,0,0,3,0,2,253,Dichanthelium acuminatum,2002,60,0
60.2002,dichmala,4,2,0,3,2,258,Dichanthelium malacophyllum,2002,60,0
60.2002,digicogn,0,3,0,0,2,262,Digitaria cognata,2002,60,0
60.2002,diosvirg,0,0,0,1,2,265,Diospyros virginiana,2002,60,0
60.2002,eclipros,0,0,0,2,2,272,Eclipta prostrata,2002,60,0
60.2002,elymcana,0,2,0,0,2,280,Elymus canadensis,2002,60,0
60.2002,eragspec,2,0,0,0,2,293,Eragrostis spectabilis,2002,60,0
60.2002,erechier,0,0,0,1,1,295,Erechtites hieraciifolia,2002,60,0
60.2002,erigstri,0,0,0,2,2,298,Erigeron strigosus,2002,60,0
60.2002,euphdent,2,3,0,4,2,310,Euphorbia dentata,2002,60,0
60.2002,gamopurp,0,0,0,1,1,334,Gamochaeta purpurea,2002,60,0
60.2002,glancana,0,0,0,1,1,344,Glandularia canadensis,2002,60,0
60.2002,hordpusi,0,0,0,3,2,364,Hordeum pusillum,2002,60,0
60.2002,junivirg,2,2,0,2,2,385,Juniperus virginiana,2002,60,0
60.2002,lespproc,0,0,0,3,2,406,Lespedeza procumbens,2002,60,0
60.2002,lespvirg,0,0,0,1,2,410,Lespedeza virginica,2002,60,0
60.2002,muhlsobo,2,2,0,2,2,457,Muhlenbergia sobolifera,2002,60,0
60.2002,oxaldill,0,0,2,3,2,478,Oxalis dillenii,2002,60,0
60.2002,oxalviol,0,0,0,3,2,480,Oxalis violacea,2002,60,0
60.2002,paripens,2,3,3,3,2,488,Parietaria pensylvanica,2002,60,0
60.2002,partquin,4,0,3,0,2,492,Parthenocissus quinquefolia,2002,60,0
60.2002,paspseta,2,0,0,0,2,497,Paspalum setaceum,2002,60,0
60.2002,physvirg,0,0,0,2,2,517,Physalis virginiana,2002,60,0
60.2002,phytamer,2,2,0,2,2,518,Phytolacca americana,2002,60,0
60.2002,polyconv,0,2,0,2,2,538,Polygonum convolvulus,2002,60,0
60.2002,polyhydr,0,0,0,1,2,540,Polygonum hydropiperoides,2002,60,0
60.2002,prunvulg,0,0,0,1,2,561,Prunella vulgaris,2002,60,0
60.2002,prunamer,2,0,3,0,2,562,Prunus americana,2002,60,0
60.2002,quermari,0,0,3,3,6,572,Quercus marilandica,2002,60,0
60.2002,querstel,2,2,2,0,6,576,Quercus stellata,2002,60,0
60.2002,rhusglab,0,2,2,0,2,584,Rhus glabra,2002,60,0
60.2002,rubuflag,2,2,3,3,2,592,Rubus flagellaris,2002,60,0
60.2002,ruelhumi,4,0,2,3,2,595,Ruellia humilis,2002,60,0
60.2002,salvazur,0,0,0,1,2,606,Salvia azurea var. grandiflora,2002,60,0
60.2002,sanicana,2,0,0,3,2,609,Sanicula canadensis,2002,60,0
60.2002,schiscop,0,0,0,2,2,613,Schizachyrium scoparium,2002,60,0
60.2002,scutparv,2,0,0,0,2,622,Scutellaria parvula,2002,60,0
60.2002,sibavirg,0,0,2,0,1,630,Sibara virginica,2002,60,0
60.2002,solaamer,0,0,2,2,2,643,Solanum americanum,2002,60,0
60.2002,soliulmi,0,0,2,0,2,656,Solidago ulmifolia,2002,60,0
60.2002,stroleio,0,0,2,2,2,677,Strophostyles leiosperma,2002,60,0
60.2002,symporbi,2,3,2,3,2,679,Symphoricarpos orbiculatus,2002,60,0
60.2002,tridflav,0,2,0,2,2,698,Tridens flavus,2002,60,0
60.2002,ulmurubr,2,0,0,0,2,711,Ulmus rubra,2002,60,0
60.2002,verbthap,0,0,0,1,1,760,Verbascum thapsus,2002,60,0
60.2002,vernbald,4,0,2,3,2,773,Vernonia baldwinii,2002,60,0
60.2002,viburufi,2,0,2,2,2,776,Viburnum rufidulum,2002,60,0
60.2002,violbico,0,0,0,3,2,778,Viola bicolor,2002,60,0
60.2002,violsoro,2,3,0,0,2,780,Viola sororia,2002,60,0
60.2002,vulpocto,0,0,0,1,1,783,Vulpia octoflora,2002,60,0
60.2002,woodobtu,2,0,0,2,2,784, Woodsia obtusa,2002,60,0
61.2002,acalvirg,3,3,3,2,2,4,Acalypha virginica,2002,61,0
61.2002,agrohyem,2,0,0,0,2,18,Agrostis hyemalis,2002,61,0
61.2002,ambrarte,0,2,2,0,3,28,Ambrosia artemisiifolia,2002,61,0
61.2002,andrgera,0,3,0,0,2,41,Andropogon gerardii,2002,61,0
61.2002,apoccann,0,0,0,1,2,49,Apocynum cannabinum,2002,61,0
61.2002,asclviri,0,2,2,0,2,74,Asclepias viridis,2002,61,0
61.2002,asteoole,0,2,0,0,2,84,Symphyotrichum oolentangiense var. oolentangiense,2002,61,0
61.2002,astepate,0,3,0,0,2,85,Symphyotrichum patens var. patens,2002,61,0
61.2002,bromjapo,0,2,2,0,2,111,Bromus arvensis,2002,61,0
61.2002,carebush,0,2,0,0,2,129,Carex bushii,2002,61,0
61.2002,careceph,0,0,0,3,2,131,Carex cephalophora,2002,61,0
61.2002,carefest,3,2,2,2,2,134,Carex festucacea,2002,61,0
61.2002,celtocci,0,2,2,2,2,154,Celtis occidentalis,2002,61,0
61.2002,cerafont,2,0,0,0,2,158,Cerastium fontanum,2002,61,0
61.2002,chaetain,0,0,0,2,1,162,Chaerophyllum tainturieri,2002,61,0
61.2002,conycana,0,0,0,1,1,197,Conyza canadensis,2002,61,0
61.2002,crotglan,0,3,0,3,2,206,Croton glandulosus var. lindheimeri,2002,61,0
61.2002,crotmona,0,2,0,0,2,208,Croton monanthogynus,2002,61,0
61.2002,cuscpent,0,0,0,1,1,213,Cuscuta pentagona,2002,61,0
61.2002,desmpani,0,2,0,0,1,248,Desmodium paniculatum,2002,61,0
61.2002,dichacum,0,0,0,1,2,253,Dichanthelium acuminatum,2002,61,0
61.2002,dichmala,3,2,2,0,2,258,Dichanthelium malacophyllum,2002,61,0
61.2002,dicholig,0,3,2,2,2,259,Dichanthelium oligosanthes,2002,61,0
61.2002,digicogn,0,3,0,0,2,262,Digitaria cognata,2002,61,0
61.2002,digisang,0,2,0,2,2,263,Digitaria sanguinalis,2002,61,0
61.2002,diosvirg,0,0,0,2,2,265,Diospyros virginiana,2002,61,0
61.2002,elymvirg,2,0,0,0,2,283,Elymus virginicus,2002,61,0
61.2002,erigstri,0,0,2,0,2,298,Erigeron strigosus,2002,61,0
61.2002,euphdent,2,2,0,0,2,310,Euphorbia dentata,2002,61,0
61.2002,galiapar,0,0,2,0,1,330,Galium aparine,2002,61,0
61.2002,gamopurp,0,2,0,0,1,334,Gamochaeta purpurea,2002,61,0
61.2002,geracaro,3,0,0,0,1,340,Geranium carolinianum,2002,61,0
61.2002,geumcana,0,0,0,1,2,342,Geum canadense,2002,61,0
61.2002,hedehisp,0,0,0,1,2,352,Hedeoma hispida,2002,61,0
61.2002,juncinte,2,3,0,0,2,380,Juncus interior,2002,61,0
61.2002,juncmarg,0,0,0,1,2,381,Juncus marginatus,2002,61,0
61.2002,junctenu,0,2,0,0,2,382,Juncus tenuis,2002,61,0
61.2002,junivirg,2,0,2,0,2,385,Juniperus virginiana,2002,61,0
61.2002,kummstip,0,0,2,0,1,389,Kummerowia stipulacea,2002,61,0
61.2002,kummstri,0,2,0,0,2,390,Kummerowia striata,2002,61,0
61.2002,lepivirg,0,2,0,0,2,401,Lepidium virginicum,2002,61,0
61.2002,lespproc,0,0,2,2,2,406,Lespedeza procumbens,2002,61,0
61.2002,medilupu,0,0,2,0,1,436,Medicago lupulina,2002,61,0
61.2002,muhlsobo,2,0,0,0,2,457,Muhlenbergia sobolifera,2002,61,0
61.2002,ophienge,0,0,2,0,2,473,Ophioglossum engelmannii,2002,61,0
61.2002,oxaldill,3,3,0,2,2,478,Oxalis dillenii,2002,61,0
61.2002,oxalviol,0,4,2,0,2,480,Oxalis violacea,2002,61,0
61.2002,paniance,0,0,0,1,2,481,Panicum anceps,2002,61,0
61.2002,paripens,3,4,3,2,4,488,Parietaria pensylvanica,2002,61,0
61.2002,partquin,2,0,3,0,2,492,Parthenocissus quinquefolia,2002,61,0
61.2002,paspseta,0,2,0,0,2,497,Paspalum setaceum,2002,61,0
61.2002,phalcaro,0,0,2,0,2,509,Phalaris caroliniana,2002,61,0
61.2002,physvirg,2,0,0,0,2,517,Physalis virginiana,2002,61,0
61.2002,phytamer,0,0,2,0,2,518,Phytolacca americana,2002,61,0
61.2002,planvirg,0,2,0,0,2,525,Plantago virginica,2002,61,0
61.2002,poaprate,0,0,2,0,2,529,Poa pratensis,2002,61,0
61.2002,quermari,2,2,2,2,7,572,Quercus marilandica,2002,61,0
61.2002,querstel,0,0,2,0,6,576,Quercus stellata,2002,61,0
61.2002,rosacaro,0,0,0,1,2,589,Rosa carolina,2002,61,0
61.2002,rubuflag,0,2,2,2,2,592,Rubus flagellaris,2002,61,0
61.2002,ruelhumi,0,2,2,0,2,595,Ruellia humilis,2002,61,0
61.2002,rumecris,0,0,0,1,2,598,Rumex crispus,2002,61,0
61.2002,sanicana,2,2,0,2,2,609,Sanicula canadensis,2002,61,0
61.2002,schiscop,3,2,0,0,2,613,Schizachyrium scoparium,2002,61,0
61.2002,setaglau,0,2,0,0,2,627,Setaria pumila ssp. pumila,2002,61,0
61.2002,sibavirg,2,0,0,0,2,630,Sibara virginica,2002,61,0
61.2002,solaamer,3,2,0,0,2,643,Solanum americanum,2002,61,0
61.2002,solacaro,0,0,0,1,2,644,Solanum carolinense,2002,61,0
61.2002,solasarr,0,0,0,1,2,649,Solanum physalifolium,2002,61,0
61.2002,soliulmi,3,3,3,0,2,656,Solidago ulmifolia,2002,61,0
61.2002,sorgnuta,0,2,0,0,2,658,Sorghastrum nutans,2002,61,0
61.2002,sporcomp,2,0,0,0,2,668,Sporobolus compositus,2002,61,0
61.2002,symporbi,2,4,2,2,4,679,Symphoricarpos orbiculatus,2002,61,0
61.2002,toxiradi,0,0,2,0,1,692,Toxicodendron radicans,2002,61,0
61.2002,tridflav,2,2,0,2,2,698,Tridens flavus,2002,61,0
61.2002,trioperf,2,0,0,0,2,706,Triodanis perfoliata,2002,61,0
61.2002,ulmurubr,0,0,0,2,2,711,Ulmus rubra,2002,61,0
61.2002,verburti,0,0,2,0,1,767,Verbena urticifolia,2002,61,0
61.2002,vernbald,0,3,2,2,2,773,Vernonia baldwinii,2002,61,0
61.2002,veroarve,2,0,0,0,1,774,Veronica arvensis,2002,61,0
61.2002,veropere,0,0,2,0,1,775,Veronica peregrina,2002,61,0
61.2002,viburufi,2,0,2,0,2,776,Viburnum rufidulum,2002,61,0
61.2002,violsoro,0,2,2,2,2,780,Viola sororia,2002,61,0
61.2002,woodobtu,2,0,0,0,2,784, Woodsia obtusa,2002,61,0
62.2002,acalvirg,3,2,3,4,2,4,Acalypha virginica,2002,62,0
62.2002,achimill,0,0,0,1,2,6,Achillea millefolium,2002,62,0
62.2002,ambrarte,0,0,2,0,2,28,Ambrosia artemisiifolia,2002,62,0
62.2002,amphbrac,2,2,0,2,2,39,Amphicarpaea bracteata,2002,62,0
62.2002,andrgera,0,2,3,2,2,41,Andropogon gerardii,2002,62,0
62.2002,anteplan,0,0,2,0,2,47,Antennaria plantaginifolia,2002,62,0
62.2002,arteludo,0,0,0,1,2,66,Artemisia ludoviciana,2002,62,0
62.2002,asclviri,0,0,0,1,2,74,Asclepias viridis,2002,62,0
62.2002,asteoole,0,0,2,0,2,84,Symphyotrichum oolentangiense var. oolentangiense,2002,62,0
62.2002,carebush,0,0,2,2,2,129,Carex bushii,2002,62,0
62.2002,careceph,0,0,2,0,2,131,Carex cephalophora,2002,62,0
62.2002,carefest,3,3,2,2,2,134,Carex festucacea,2002,62,0
62.2002,carenigr,0,0,2,0,2,144,Carex nigromarginata,2002,62,0
62.2002,celtocci,3,2,2,0,4,154,Celtis occidentalis,2002,62,0
62.2002,chamfasc,0,0,2,2,2,164,Chamaecrista fasciculata,2002,62,0
62.2002,chenalbu,0,2,2,0,2,175,Chenopodium album,2002,62,0
62.2002,cirsalti,0,0,0,1,2,183,Cirsium altissimum,2002,62,0
